Number of Runs,1
Number of Generations,1000
N (Size of Cromosome),5
P (Size of Population),20

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generation 34,16.06069973853263,15.180126412476334,0.7891663770567273,
Generation 35,15.180126412476337,15.180126412476334,0.6054536690132869,
Generation 36,15.762794720891216,15.180126412476334,0.6518061621884194,
Generation 37,15.180126412476337,15.180126412476334,0.6054536690132869,
Generation 38,15.180126412476337,15.180126412476334,0.6054536690132869,
Generation 39,15.180126412476337,15.180126412476334,0.6054536690132869,
Generation 40,17.141830006038315,15.180126412476334,0.692988884733495,
Generation 41,17.184726175673383,15.180126412476334,0.6470187973352851,
Generation 42,15.766918710730167,15.180126412476334,0.6080247011915692,
Generation 43,15.204255700074773,15.180126412476334,0.607455645759531,
Generation 44,16.32946967337093,15.180126412476334,0.7196426993330568,
Generation 45,16.727964657807163,15.180126412476334,0.6381797915641187,
Generation 46,15.98294665201207,15.180126412476334,0.6061540803642076,
Generation 47,15.180126412476337,15.180126412476334,0.6054536690132869,
Generation 48,15.180126412476337,15.180126412476334,0.6054536690132869,
Generation 49,16.81200920771051,15.180126412476334,0.7221342614441052,
Generation 50,14.847993608892827,8.537470340806117,0.6052490137659181,
Generation 51,14.847993608892827,8.537470340806117,0.6052490137659181,
Generation 52,15.44834082286691,8.537470340806117,0.6081754045140976,
Generation 53,15.513186387695544,8.537470340806117,0.6088694148609791,
Generation 54,13.499128504717424,8.334131442392511,0.6067786006696013,
Generation 55,11.949806259780052,8.334131442392511,0.6581377671081511,
Generation 56,9.876388801251752,8.334131442392511,0.6063841643018449,
Generation 57,8.486635616202719,8.334131442392511,0.6067422784934463,
Generation 58,8.513713338761427,8.334131442392511,0.6127095036939393,
Generation 59,9.981458464765833,8.334131442392511,0.6927901837019053,
Generation 60,9.309584269451639,8.334131442392511,0.6303922846822191,
Generation 61,9.69973475011675,8.334131442392511,0.7677570368162698,
Generation 62,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 63,9.382491288956734,8.334131442392511,0.6456611158330738,
Generation 64,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 65,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 66,10.425628402883296,8.334131442392511,0.8881571028066136,
Generation 67,9.268306909820293,8.334131442392511,0.6264280426837565,
Generation 68,11.118913438370434,8.334131442392511,0.7809211473896658,
Generation 69,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 70,9.484485366507048,8.334131442392511,0.6192608221760892,
Generation 71,8.36614798631207,8.334131442392511,0.6246582850154495,
Generation 72,10.900559720607934,8.334131442392511,0.8325214637905529,
Generation 73,8.582701998396725,8.334131442392511,0.6269245780392867,
Generation 74,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 75,12.111469796212358,8.334131442392511,0.8630195971606527,
Generation 76,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 77,9.223961200866682,8.334131442392511,0.6255506409022745,
Generation 78,10.936393690029316,8.334131442392511,0.7294912215374063,
Generation 79,9.346091840691162,8.334131442392511,0.6259347784685371,
Generation 80,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 81,8.746146333009587,8.334131442392511,0.6294964333021452,
Generation 82,10.326787350069184,8.334131442392511,0.708685960466761,
Generation 83,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 84,8.580592912512751,8.334131442392511,0.6249379226014437,
Generation 85,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 86,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 87,11.256702855189845,8.334131442392511,0.6283746059795285,
Generation 88,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 89,9.203564642556955,8.334131442392511,0.6260193473298832,
Generation 90,8.753348699184361,8.334131442392511,0.7004719932202778,
Generation 91,8.687143136558587,8.334131442392511,0.6250546131857407,
Generation 92,9.780734145333149,8.334131442392511,0.6198465655732676,
Generation 93,8.768937250764989,8.334131442392511,0.64754760695301,
Generation 94,8.334131442392508,8.334131442392511,0.6246106944669668,
Generation 95,10.64198999814501,8.334131442392511,0.7539059261509137,
Generation 96,8.887627432173302,8.334131442392511,0.6253091335448279,
Generation 97,9.124485759712005,7.921954933120709,0.6264759908502697,
Generation 98,8.272304966001737,7.921954933120709,0.6263301438980662,
Generation 99,8.189869664147377,7.921954933120709,0.6286125355368762,
Generation 100,8.045607885902246,7.921954933120709,0.6325790040312776,
Generation 101,8.736382936058991,7.921954933120709,0.6365385832203861,
Generation 102,8.529207442099906,7.921954933120709,0.6412644206351953,
Generation 103,7.921954933120705,7.921954933120709,0.6359511823505832,
Generation 104,7.921954933120705,7.921954933120709,0.6359511823505832,
Generation 105,9.493490247551255,7.921954933120709,0.8778839343463505,
Generation 106,8.571893955579611,7.921954933120709,0.6389788563869782,
Generation 107,7.941730875424038,7.921954933120709,0.6346494381518366,
Generation 108,8.79436593350174,7.921954933120709,0.6369115341336236,
Generation 109,7.950766278174361,7.921954933120709,0.637033897569673,
Generation 110,9.489474983766167,7.921954933120709,0.8565681163106872,
Generation 111,8.728336927565147,7.8880779151856615,0.6307440438520769,
Generation 112,8.680664353497644,7.8880779151856615,0.6309736054116865,
Generation 113,7.918567231327202,7.8880779151856615,0.6359410351236716,
Generation 114,7.906772704003214,7.821572458381183,0.6357692322974325,
Generation 115,8.259854718610633,7.787695440446129,0.6326104169974242,
Generation 116,9.34915408464682,7.787695440446129,0.8258725767976315,
Generation 117,7.817810182867987,7.787695440446129,0.6337266630670446,
Generation 118,9.45544975979997,7.787695440446129,0.6295464991272262,
Generation 119,9.032897518935304,7.787695440446129,0.6344756867050533,
Generation 120,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 121,8.854206741669065,7.787695440446129,0.6368697042134158,
Generation 122,12.845133944609007,7.787695440446129,0.628038793001705,
Generation 123,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 124,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 125,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 126,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 127,9.509624141327597,7.787695440446129,0.6606347125603312,
Generation 128,8.020617082695102,7.787695440446129,0.7045374165759314,
Generation 129,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 130,9.141762975300525,7.787695440446129,0.6269636306080852,
Generation 131,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 132,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 133,9.12227637505664,7.787695440446129,0.8780055888845507,
Generation 134,7.9326320011204245,7.787695440446129,0.7019074700026722,
Generation 135,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 136,8.794147260160102,7.787695440446129,0.64244181476717,
Generation 137,7.96985392487549,7.787695440446129,0.6967286396221356,
Generation 138,12.024271142399066,7.787695440446129,0.7434759641497161,
Generation 139,8.428449690968117,7.787695440446129,0.7389753636229015,
Generation 140,8.499485762915105,7.787695440446129,0.6446983353467539,
Generation 141,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 142,10.221012754681668,7.787695440446129,0.8947461501431957,
Generation 143,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 144,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 145,8.321851406734659,7.787695440446129,0.6293285081446226,
Generation 146,8.497133973911119,7.787695440446129,0.6335002805119865,
Generation 147,12.22778057136669,7.787695440446129,1.0690309395184387,
Generation 148,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 149,8.651108225903013,7.787695440446129,0.6337299583570877,
Generation 150,8.693537146220319,7.787695440446129,0.6344384651412567,
Generation 151,7.955354302436997,7.787695440446129,0.6330273718380482,
Generation 152,8.216156282783869,7.787695440446129,0.6333331858577643,
Generation 153,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 154,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 155,9.803418487332998,7.787695440446129,0.8343832411271062,
Generation 156,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 157,7.787695440446129,7.787695440446129,0.6328150894281795,
Generation 158,7.778013500770602,7.594056646935584,0.6328382073349141,
Generation 159,8.712602480899779,7.594056646935584,0.6462843612829933,
Generation 160,11.232143960472431,7.594056646935584,0.7285980524047636,
Generation 161,7.68119410401533,7.594056646935584,0.6330014347946648,
Generation 162,8.557000523744836,7.594056646935584,0.6449116381187774,
Generation 163,8.602539151304223,7.594056646935584,0.6426515942310013,
Generation 164,7.594056646935587,7.594056646935584,0.6330427518737841,
Generation 165,7.594056646935587,7.594056646935584,0.6330427518737841,
Generation 166,8.862582346168287,7.594056646935584,0.6344449766038136,
Generation 167,8.997417844655482,7.594056646935584,0.6344904187850089,
Generation 168,8.515029044237167,7.594056646935584,0.6280812384726733,
Generation 169,8.370277152943563,7.594056646935584,0.7013831059901423,
Generation 170,7.596376023835933,7.594056646935584,0.6329208927086398,
Generation 171,7.594056646935587,7.594056646935584,0.6330427518737841,
Generation 172,8.286816480133387,7.594056646935584,0.6338682175037306,
Generation 173,7.594056646935587,7.594056646935584,0.6330427518737841,
Generation 174,7.594056646935587,7.594056646935584,0.6330427518737841,
Generation 175,8.419925111606279,7.594056646935584,0.6339813248099128,
Generation 176,8.817818368066057,7.594056646935584,0.6739239060489847,
Generation 177,7.594609630819477,7.594056646935584,0.6330435856757455,
Generation 178,9.621181734009516,7.594056646935584,0.8833804754410293,
Generation 179,7.594056646935587,7.594056646935584,0.6330427518737841,
Generation 180,9.254634744878643,4.4989095069675145,0.701637213085135,
Generation 181,7.2845419329387795,4.4989095069675145,0.6293122707634997,
Generation 182,7.129784575940374,4.4989095069675145,0.6265376960925565,
Generation 183,7.338795367856017,4.4989095069675145,0.6116612978686838,
Generation 184,5.454486705633774,4.4989095069675145,0.5515136723843875,
Generation 185,6.190166035062548,4.4989095069675145,0.5368819730565918,
Generation 186,5.276091008936241,4.304579031899657,0.4677322281827826,
Generation 187,5.590835435604115,4.304579031899657,0.6658664926682214,
Generation 188,4.450326888200552,4.304579031899657,0.46510889156701185,
Generation 189,4.515068900353292,4.304579031899657,0.46460398213366594,
Generation 190,4.887677637776775,4.304579031899657,0.4601321432111705,
Generation 191,4.7070483414719035,4.304579031899657,0.4621043739410337,
Generation 192,4.304579031899658,4.304579031899657,0.45939156895597727,
Generation 193,4.304579031899658,4.304579031899657,0.45939156895597727,
Generation 194,4.954414523849211,4.304579031899657,0.4631752244922915,
Generation 195,5.510265443685992,4.304579031899657,0.4670376685745613,
Generation 196,4.304579031899658,4.304579031899657,0.45939156895597727,
Generation 197,5.727569920542754,4.304579031899657,0.4627042851719436,
Generation 198,4.464075106127598,4.304579031899657,0.4588811658522577,
Generation 199,4.304579031899658,4.304579031899657,0.45939156895597727,
Generation 200,4.304579031899658,4.304579031899657,0.45939156895597727,
Generation 201,4.304579031899658,4.304579031899657,0.45939156895597727,
Generation 202,4.607253773729147,4.020403970814499,0.4585539835372297,
Generation 203,5.180830580869814,4.020403970814499,0.45956958766867756,
Generation 204,4.362336699004187,4.020403970814499,0.46590683921780385,
Generation 205,4.105656489140047,4.020403970814499,0.46457728757890604,
Generation 206,5.031749296000096,4.020403970814499,0.46297053696165685,
Generation 207,4.050871600468527,4.020403970814499,0.46726748297984244,
Generation 208,4.020403970814499,4.020403970814499,0.46675506961170543,
Generation 209,4.020403970814499,4.020403970814499,0.46675506961170543,
Generation 210,4.065316299845653,4.020403970814499,0.46632836555030555,
Generation 211,4.719372956617522,3.0474205752419437,0.4714249850288431,
Generation 212,5.0681867105880425,3.0474205752419437,0.46581775404255676,
Generation 213,3.583482771226548,3.0474205752419437,0.4739000903218598,
Generation 214,4.091476335339243,3.0474205752419437,0.4758710571831667,
Generation 215,6.635346188494921,3.0474205752419437,0.8018239062529329,
Generation 216,3.0474205752419437,3.0474205752419437,0.4827296741542471,
Generation 217,3.0474205752419437,3.0474205752419437,0.4827296741542471,
Generation 218,3.6667300336645354,3.0474205752419437,0.4871628972968923,
Generation 219,4.875901230978139,3.0474205752419437,0.6270716120321559,
Generation 220,3.9895206897647126,3.0474205752419437,0.47946411751382145,
Generation 221,3.0474205752419437,3.0474205752419437,0.4827296741542471,
Generation 222,3.0474205752419437,3.0474205752419437,0.4827296741542471,
Generation 223,3.6159568056375013,3.0474205752419437,0.48574036998491366,
Generation 224,3.449310856727584,3.0474205752419437,0.537563928238944,
Generation 225,3.0474205752419437,3.0474205752419437,0.4827296741542471,
Generation 226,4.602855291820179,3.0474205752419437,0.6336451273710982,
Generation 227,3.5288090348181194,3.0474205752419437,0.4814166151377176,
Generation 228,3.0474205752419437,3.0474205752419437,0.4827296741542471,
Generation 229,3.047210215821138,3.0432133868258333,0.4828996771255821,
Generation 230,3.0467894969795273,3.0432133868258333,0.4832392364886066,
Generation 231,3.046368778137916,3.0432133868258333,0.4835782014571402,
Generation 232,4.041197393140914,3.0432133868258333,0.6150986359083214,
Generation 233,3.0432133868258333,3.0432133868258333,0.48610161754853914,
Generation 234,3.0432133868258333,3.0432133868258333,0.48610161754853914,
Generation 235,4.012888412669797,3.0432133868258333,0.4935431384883114,
Generation 236,4.971016686398396,3.0432133868258333,0.698559082174844,
Generation 237,3.0432133868258333,3.0432133868258333,0.48610161754853914,
Generation 238,3.0542137948335526,3.0432133868258333,0.48581384940558975,
Generation 239,4.27499836261123,3.0432133868258333,0.6287225001427736,
Generation 240,5.0424212655511855,3.0432133868258333,0.4852502232317707,
Generation 241,3.919041663008386,3.0432133868258333,0.4844197213113884,
Generation 242,4.4869425123432505,3.0432133868258333,0.4883433108090379,
Generation 243,3.0432133868258333,3.0432133868258333,0.48610161754853914,
Generation 244,3.0432133868258333,3.0432133868258333,0.48610161754853914,
Generation 245,3.6636498452309625,3.0432133868258333,0.606669122734813,
Generation 246,3.319573032879055,3.0432133868258333,0.4877407318763635,
Generation 247,3.0432133868258333,3.0432133868258333,0.48610161754853914,
Generation 248,3.4694286904026157,3.0432133868258333,0.4883526004849444,
Generation 249,4.652942724199839,3.0432133868258333,0.5637452432558019,
Generation 250,3.416695720070396,3.0432133868258333,0.48926249036086333,
Generation 251,3.4986333184753677,3.0432133868258333,0.5152675345372688,
Generation 252,3.0420704259118176,3.0203541685455164,0.48626883318707287,
Generation 253,3.7161808865753287,3.0203541685455164,0.4842270423724082,
Generation 254,3.6654288132100787,3.0203541685455164,0.49101266761352275,
Generation 255,3.021497129459532,3.0203541685455164,0.48926249373190356,
Generation 256,4.2456977749916245,3.0203541685455164,0.6501717366379913,
Generation 257,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 258,3.7003639804156903,3.0203541685455164,0.49417169639189756,
Generation 259,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 260,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 261,5.038000365476909,3.0203541685455164,0.6709685534773363,
Generation 262,4.522650640994492,3.0203541685455164,0.49226463093098854,
Generation 263,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 264,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 265,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 266,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 267,3.611409331325504,3.0203541685455164,0.48582033947914277,
Generation 268,4.457378481899466,3.0203541685455164,0.7484430671486296,
Generation 269,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 270,3.8259554250372245,3.0203541685455164,0.6618049104411872,
Generation 271,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 272,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 273,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 274,3.2857884592850026,3.0203541685455164,0.48766525011581596,
Generation 275,3.736568685357601,3.0203541685455164,0.5391752482487874,
Generation 276,4.214309280147167,3.0203541685455164,0.7381609757072624,
Generation 277,3.023011910457531,3.0203541685455164,0.48931915483339034,
Generation 278,4.438317177998345,3.0203541685455164,0.6295045236914888,
Generation 279,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 280,4.294616230842718,3.0203541685455164,0.6255623601941329,
Generation 281,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 282,3.952246946024462,3.0203541685455164,0.4878533358926022,
Generation 283,4.30281433224088,3.0203541685455164,0.7424743588781726,
Generation 284,4.78987927487844,3.0203541685455164,0.4982833476228878,
Generation 285,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 286,3.908744303865029,3.0203541685455164,0.48615123744207844,
Generation 287,3.0656215223675938,3.0203541685455164,0.49004535858214937,
Generation 288,5.650158452021475,3.0203541685455164,0.7145463995580564,
Generation 289,4.405869130980006,3.0203541685455164,0.6459916286436873,
Generation 290,4.829762294244499,3.0203541685455164,0.6939358959379319,
Generation 291,3.0471838815383783,3.0203541685455164,0.4894533489394723,
Generation 292,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 293,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 294,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 295,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 296,3.433978407765325,3.0203541685455164,0.5199693669047462,
Generation 297,4.483176305206188,3.0203541685455164,0.5546232442037301,
Generation 298,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 299,3.407711513270411,3.0203541685455164,0.48731801540439335,
Generation 300,4.422026294549061,3.0203541685455164,0.4929388404608879,
Generation 301,4.456987900751059,3.0203541685455164,0.584310112884501,
Generation 302,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 303,4.513627591569102,3.0203541685455164,0.7308142078099337,
Generation 304,3.860088811733834,3.0203541685455164,0.4900493695493419,
Generation 305,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 306,3.449205347960117,3.0203541685455164,0.5401267271713541,
Generation 307,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 308,3.203611358553624,3.0203541685455164,0.4936050483964303,
Generation 309,3.05249275188228,3.0203541685455164,0.4890204667052606,
Generation 310,3.363710034459541,3.0203541685455164,0.4922234509439116,
Generation 311,3.135792485033597,3.0203541685455164,0.4904560351221744,
Generation 312,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 313,3.3191025759540964,3.0203541685455164,0.4941341647850218,
Generation 314,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 315,4.025348949376213,3.0203541685455164,0.4974590880313557,
Generation 316,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 317,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 318,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 319,4.293723990052051,3.0203541685455164,0.603891329069621,
Generation 320,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 321,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 322,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 323,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 324,3.08531394237673,3.0203541685455164,0.48907233152942814,
Generation 325,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 326,4.52218310747636,3.0203541685455164,0.5934525826118042,
Generation 327,5.4980406641279815,3.0203541685455164,0.49189673670372613,
Generation 328,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 329,3.6251477866526813,3.0203541685455164,0.48673346621474534,
Generation 330,4.299661702644231,3.0203541685455164,0.489042480956696,
Generation 331,3.1055267731827594,3.0203541685455164,0.4907179712605343,
Generation 332,3.826556324706499,3.0203541685455164,0.48785286478803563,
Generation 333,3.0203541685455164,3.0203541685455164,0.48942791316735784,
Generation 334,3.0194000993833363,3.0012727853019143,0.489355316143134,
Generation 335,3.4648904232505346,3.0012727853019143,0.5404842003522773,
Generation 336,4.2265951102957455,3.0012727853019143,0.49597950798907103,
Generation 337,3.0031809236262745,3.0012727853019143,0.48811704585504334,
Generation 338,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 339,4.545365366448079,3.0012727853019143,0.48495431514962983,
Generation 340,3.884507757160681,3.0012727853019143,0.5350967490974443,
Generation 341,4.911051625801925,3.0012727853019143,0.48987657825565045,
Generation 342,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 343,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 344,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 345,5.815837251695797,3.0012727853019143,0.7702744875344086,
Generation 346,4.412373454469734,3.0012727853019143,0.6425022632119884,
Generation 347,3.1866225463416953,3.0012727853019143,0.507145036577063,
Generation 348,3.3270933034278456,3.0012727853019143,0.4928109909791172,
Generation 349,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 350,4.078707850233158,3.0012727853019143,0.5993763408620583,
Generation 351,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 352,3.9730457490243096,3.0012727853019143,0.4845032983024575,
Generation 353,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 354,3.65817795383184,3.0012727853019143,0.5340560825028732,
Generation 355,3.3573715589872735,3.0012727853019143,0.4859449365518108,
Generation 356,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 357,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 358,3.99814409463401,3.0012727853019143,0.49529964353926226,
Generation 359,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 360,3.6012272366263574,3.0012727853019143,0.5020754859861538,
Generation 361,7.865472374444346,3.0012727853019143,0.8991979465462192,
Generation 362,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 363,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 364,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 365,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 366,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 367,3.827831517457618,3.0012727853019143,0.59676942258974,
Generation 368,4.550468968425672,3.0012727853019143,0.4904396602831511,
Generation 369,4.749154045327214,3.0012727853019143,0.6500128911780191,
Generation 370,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 371,4.00147435058044,3.0012727853019143,0.4958980659096699,
Generation 372,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 373,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 374,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 375,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 376,4.414084635732488,3.0012727853019143,0.6275395350427766,
Generation 377,3.1140795910801504,3.0012727853019143,0.48939114203621803,
Generation 378,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 379,5.161643607243372,3.0012727853019143,0.6754256730094219,
Generation 380,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 381,3.0541116800480546,3.0012727853019143,0.48889722106247757,
Generation 382,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 383,3.403271266729155,3.0012727853019143,0.4866121124994204,
Generation 384,3.3039588654359564,3.0012727853019143,0.48683027466890044,
Generation 385,5.3152186078704275,3.0012727853019143,0.6613790306437489,
Generation 386,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 387,3.736119941458887,3.0012727853019143,0.4850115774074219,
Generation 388,3.7503140817723475,3.0012727853019143,0.6145311262365358,
Generation 389,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 390,3.7525680062548874,3.0012727853019143,0.4892786989463046,
Generation 391,5.630543809619134,3.0012727853019143,0.5560176638731698,
Generation 392,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 393,3.9933163868379538,3.0012727853019143,0.48425160023437125,
Generation 394,4.766770496321973,3.0012727853019143,0.4949314322810507,
Generation 395,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 396,5.189612040785225,3.0012727853019143,0.48190883702211534,
Generation 397,3.047397526704116,3.0012727853019143,0.4888299973559048,
Generation 398,4.256622367222031,3.0012727853019143,0.5168339235532514,
Generation 399,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 400,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 401,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 402,4.9136331507929665,3.0012727853019143,0.4918912615494236,
Generation 403,3.9715952262127856,3.0012727853019143,0.4858387789645268,
Generation 404,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 405,4.431302194528371,3.0012727853019143,0.4917790174529095,
Generation 406,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 407,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 408,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 409,3.8032081259533257,3.0012727853019143,0.48634834597041704,
Generation 410,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 411,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 412,4.578750323918149,3.0012727853019143,0.7115840073020436,
Generation 413,3.218100626658233,3.0012727853019143,0.4868951175061532,
Generation 414,3.1234135472402134,3.0012727853019143,0.5125199762560688,
Generation 415,4.121492675459367,3.0012727853019143,0.49046689767018553,
Generation 416,4.463173412555922,3.0012727853019143,0.6289536626495555,
